Read Name	ARO
NZ_CP008788.1:2172194-2203182_0-38	3001047
NZ_CP008788.1:2172194-2203182_0-286	3001047
NZ_CP008788.1:2172194-2203182_0-18	3001047
NZ_CP008788.1:2172194-2203182_0-146	3001047
NZ_CP008788.1:2172194-2203182_0-150	3001047
NZ_CP008788.1:2639894-2645371_0-28	3001692;3001816
NZ_CP008788.1:2639894-2645371_0-92	3001692
NZ_CP008788.1:2639894-2645371_0-46	3001692;3001816
NZ_CP008788.1:3663533-3669031_0-60	3005852
NZ_CP008788.1:3663533-3669031_0-98	3005852
NZ_CP008788.1:3663533-3669031_0-54	3005852
NZ_CP008788.1:2712113-2718524_0-78	3002598
NZ_CP008788.1:2712113-2718524_0-68	3002598
NZ_CP008788.1:2712113-2718524_0-32	3002598
NZ_CP008788.1:2712113-2718524_0-62	3002598
NZ_CP008788.1:2712113-2718524_0-66	3002598
NZ_CP008788.1:2712113-2718524_0-100	3002598
NZ_CP008788.1:5393620-5397774_0-18	3001572
NZ_CP008788.1:5393620-5397774_0-64	3001572
NZ_CP008788.1:5994208-6001540_0-42	3005586
NZ_CP008788.1:5994208-6001540_0-56	3005586
NZ_CP008788.1:2041574-2049234_0-112	3004649
NZ_CP008788.1:2041574-2049234_0-54	3004649
NZ_CP008788.1:2041574-2049234_0-116	3004649
NZ_CP008788.1:2041574-2049234_0-64	3004649
NZ_CP008788.1:2041574-2049234_0-36	3004649
NZ_CP008788.1:2041574-2049234_0-106	3004649
NZ_CP008788.1:2041574-2049234_0-8	3004649
NZ_CP008788.1:4727287-4732589_0-58	3002581
NZ_CP008788.1:4727287-4732589_0-20	3002581
NZ_CP008788.1:4727287-4732589_0-90	3002581
NZ_CP008788.1:3641904-3658093_0-172	3005166
NZ_CP008788.1:3641904-3658093_0-156	3005166
NZ_CP008788.1:3641904-3658093_0-66	3005166;3006992
NZ_CP008788.1:3641904-3658093_0-70	3005166
NZ_CP008788.1:3641904-3658093_0-64	3005166
NZ_CP008788.1:3641904-3658093_0-18	3005166
NZ_CP008788.1:3641904-3658093_0-14	3005166
NZ_CP008788.1:3641904-3658093_0-144	3005166
NZ_CP008788.1:3641904-3658093_0-58	3005166
NZ_CP008788.1:3641904-3658093_0-128	3005166
NZ_CP008788.1:3185144-3192525_0-36	3000573
NZ_CP008788.1:3185144-3192525_0-104	3000573
NZ_CP008788.1:3185144-3192525_0-110	3000573
NZ_CP008788.1:3185144-3192525_0-28	3000573
NZ_CP008788.1:3185144-3192525_0-60	3000573
NZ_CP008788.1:3185144-3192525_0-142	3000573
NZ_CP008788.1:3185144-3192525_0-86	3000573
NZ_CP008788.1:3185144-3192525_0-100	3000573
NZ_CP008788.1:3185144-3192525_0-20	3000573
NZ_CP008788.1:1215374-1223086_0-44	3003867
NZ_CP008788.1:1215374-1223086_0-20	3003867
NZ_CP008788.1:1215374-1223086_0-34	3003867
NZ_CP008788.1:1215374-1223086_0-42	3003867;3001437
NZ_CP008788.1:1215374-1223086_0-86	3003867;3001437
NZ_CP008788.1:1215374-1223086_0-106	3003867;3001437
NZ_CP008788.1:1215374-1223086_0-10	3003867;3001437
NZ_CP008788.1:1215374-1223086_0-72	3003867
NZ_CP008788.1:3464397-3468557_0-78	3006881
NZ_CP008788.1:3464397-3468557_0-22	3006881;3006322
NZ_CP008788.1:3464397-3468557_0-26	3006881;3006322
NZ_CP008788.1:3464397-3468557_0-28	3006881
NZ_CP008788.1:3464397-3468557_0-86	3006881
NZ_CP008788.1:3464397-3468557_0-68	3006881;3006322
NZ_CP008788.1:3464397-3468557_0-4	3006881
NZ_CP008788.1:3464397-3468557_0-72	3006881
NZ_CP008788.1:1215374-1223086_0-24	3003181
NZ_CP008788.1:1215374-1223086_0-102	3003181
NZ_CP008788.1:1215374-1223086_0-80	3003181
NZ_CP008788.1:4860876-4895145_0-78	3006313
NZ_CP008788.1:4860876-4895145_0-118	3006313
NZ_CP008788.1:4860876-4895145_0-112	3006313
NZ_CP008788.1:4860876-4895145_0-326	3006313
NZ_CP008788.1:312063-318334_0-54	3001737
NZ_CP008788.1:312063-318334_0-26	3001737
NZ_CP008788.1:2821045-2828838_0-76	3006261
NZ_CP008788.1:2821045-2828838_0-98	3006261
NZ_CP008788.1:2821045-2828838_0-46	3006261
NZ_CP008788.1:2821045-2828838_0-26	3006261
NZ_CP008788.1:2821045-2828838_0-92	3006261
NZ_CP008788.1:2821045-2828838_0-70	3006261
NZ_CP008788.1:2821045-2828838_0-38	3006261
NZ_CP008788.1:2821045-2828838_0-122	3006261
NZ_CP008788.1:2821045-2828838_0-72	3006261
NZ_CP008788.1:2821045-2828838_0-36	3006261
NZ_CP008788.1:2821045-2828838_0-110	3006261
NZ_CP008788.1:2821045-2828838_0-56	3006261;3002823
NZ_CP008788.1:1255559-1282726_0-292	3001784
NZ_CP008788.1:1255559-1282726_0-182	3001784
NZ_CP008788.1:1255559-1282726_0-40	3001784
NZ_CP008788.1:1255559-1282726_0-12	3001784
NZ_CP008788.1:1255559-1282726_0-20	3001784
NZ_CP008788.1:2821045-2828838_0-116	3001995
NZ_CP008788.1:415044-427536_0-130	3005920;3003600
NZ_CP008788.1:415044-427536_0-20	3005920;3003600
NZ_CP008788.1:415044-427536_0-132	3005920;3003600
NZ_CP008788.1:415044-427536_0-144	3005920
NZ_CP008788.1:4016168-4039467_0-144	3003196
NZ_CP008788.1:4016168-4039467_0-4	3003196
NZ_CP008788.1:4016168-4039467_0-112	3003196
NZ_CP008788.1:4016168-4039467_0-226	3003196
NZ_CP008788.1:4016168-4039467_0-32	3003196
NZ_CP008788.1:4016168-4039467_0-34	3003196
NZ_CP008788.1:4016168-4039467_0-30	3003196
NZ_CP008788.1:6142192-6148099_0-58	3006509
NZ_CP008788.1:6142192-6148099_0-76	3006509
NZ_CP008788.1:6142192-6148099_0-86	3006509
NZ_CP008788.1:6142192-6148099_0-22	3006509
NZ_CP008788.1:6142192-6148099_0-100	3006509
NZ_CP008788.1:6142192-6148099_0-42	3006509
NZ_CP008788.1:2648937-2659461_0-176	3002830
NZ_CP008788.1:2648937-2659461_0-128	3002830
NZ_CP008788.1:2648937-2659461_0-146	3002830
NZ_CP008788.1:2648937-2659461_0-42	3002830
NZ_CP008788.1:2648937-2659461_0-66	3002830;3006400
NZ_CP008788.1:2648937-2659461_0-72	3002830;3006400
NZ_CP008788.1:2648937-2659461_0-82	3002830;3006400
NZ_CP008788.1:2648937-2659461_0-30	3002830;3006400
NZ_CP008788.1:2648937-2659461_0-78	3002830
NZ_CP008788.1:2648937-2659461_0-168	3002830;3006400
NZ_CP008788.1:2648937-2659461_0-50	3002830;3006400
NZ_CP008788.1:4016168-4039467_0-192	3005753
NZ_CP008788.1:4016168-4039467_0-206	3005753
NZ_CP008788.1:4016168-4039467_0-190	3005753
NZ_CP008788.1:4016168-4039467_0-126	3005753
NZ_CP008788.1:4016168-4039467_0-2	3005753
NZ_CP008788.1:3185144-3192525_0-56	3006206
NZ_CP008788.1:3185144-3192525_0-24	3006206;3005688
NZ_CP008788.1:3185144-3192525_0-4	3006206;3005688
NZ_CP008788.1:3832406-3846984_0-166	3002816
NZ_CP008788.1:3832406-3846984_0-40	3002816
NZ_CP008788.1:3832406-3846984_0-28	3002816
NZ_CP008788.1:3832406-3846984_0-190	3002816
NZ_CP008788.1:3832406-3846984_0-60	3002816
NZ_CP008788.1:3832406-3846984_0-202	3002816
NZ_CP008788.1:3832406-3846984_0-88	3002816
NZ_CP008788.1:5281591-5322663_0-344	3006856
NZ_CP008788.1:5281591-5322663_0-88	3006856
NZ_CP008788.1:5281591-5322663_0-24	3006856
NZ_CP008788.1:5281591-5322663_0-310	3006856
NZ_CP008788.1:5281591-5322663_0-252	3006856
NZ_CP008788.1:5281591-5322663_0-42	3006856
NZ_CP008788.1:5281591-5322663_0-226	3006856
NZ_CP008788.1:5281591-5322663_0-72	3006856
NZ_CP008788.1:2770405-2784062_0-102	3006089
NZ_CP008788.1:2770405-2784062_0-162	3006089
NZ_CP008788.1:2712113-2718524_0-56	3003859
NZ_CP008788.1:2712113-2718524_0-84	3003859
NZ_CP008788.1:2712113-2718524_0-58	3003859
NZ_CP008788.1:2712113-2718524_0-52	3003859
NZ_CP008788.1:2712113-2718524_0-24	3003859
NZ_CP008788.1:2712113-2718524_0-8	3003859
NZ_CP008788.1:2712113-2718524_0-48	3003859
NZ_CP008788.1:2712113-2718524_0-88	3003859;3002716
NZ_CP008788.1:2712113-2718524_0-108	3003859
NZ_CP008788.1:4626928-4642721_0-48	3006735
NZ_CP008788.1:4626928-4642721_0-214	3006735
NZ_CP008788.1:4626928-4642721_0-178	3006735
NZ_CP008788.1:4626928-4642721_0-144	3006735
NZ_CP008788.1:4626928-4642721_0-10	3006735
NZ_CP008788.1:4626928-4642721_0-158	3006735
NZ_CP008788.1:4626928-4642721_0-78	3006735
NZ_CP008788.1:3872885-3914044_0-168	3002747
NZ_CP008788.1:3872885-3914044_0-272	3002747
NZ_CP008788.1:3872885-3914044_0-192	3002747
NZ_CP008788.1:3872885-3914044_0-100	3002747
NZ_CP008788.1:3872885-3914044_0-154	3002747
NZ_CP008788.1:3872885-3914044_0-330	3002747
NZ_CP008788.1:3872885-3914044_0-368	3002747
NZ_CP008788.1:3872885-3914044_0-138	3002747
NZ_CP008788.1:91725-124603_0-256	3002122
NZ_CP008788.1:91725-124603_0-74	3002122
NZ_CP008788.1:91725-124603_0-180	3002122
NZ_CP008788.1:91725-124603_0-294	3002122
NZ_CP008788.1:91725-124603_0-178	3002122
NZ_CP008788.1:91725-124603_0-56	3002122
NZ_CP008788.1:91725-124603_0-130	3002122
NZ_CP008788.1:91725-124603_0-218	3002122
NZ_CP008788.1:91725-124603_0-246	3002122
NZ_CP008788.1:91725-124603_0-272	3002122
NZ_CP008788.1:2805246-2809554_0-84	3005181;3002200
NZ_CP008788.1:2805246-2809554_0-42	3005181;3001813
NZ_CP008788.1:2805246-2809554_0-44	3005181;3001813
NZ_CP008788.1:2805246-2809554_0-52	3005181;3001813
NZ_CP008788.1:2805246-2809554_0-48	3005181
NZ_CP008788.1:1573325-1582449_0-54	3006864
NZ_CP008788.1:1573325-1582449_0-44	3006864
NZ_CP008788.1:1573325-1582449_0-70	3006864
NZ_CP008788.1:1573325-1582449_0-150	3006864
NZ_CP008788.1:1573325-1582449_0-118	3006864
NZ_CP008788.1:1573325-1582449_0-6	3006864
NZ_CP008788.1:1573325-1582449_0-78	3006864
NZ_CP008788.1:1573325-1582449_0-42	3006864
NZ_CP008788.1:1573325-1582449_0-104	3006864
NZ_CP008788.1:3702341-3728704_0-252	3005265
NZ_CP008788.1:3702341-3728704_0-58	3005265
NZ_CP008788.1:3702341-3728704_0-66	3005265
NZ_CP008788.1:3702341-3728704_0-184	3005265
NZ_CP008788.1:2253807-2258635_0-52	3004771
NZ_CP008788.1:2253807-2258635_0-8	3004771
NZ_CP008788.1:2253807-2258635_0-10	3004771;3001798
NZ_CP008788.1:2253807-2258635_0-56	3004771;3006574
NZ_CP008788.1:91725-124603_0-134	3002088
NZ_CP008788.1:91725-124603_0-148	3002088
NZ_CP008788.1:2648937-2659461_0-2	3006404
NZ_CP008788.1:2648937-2659461_0-154	3006404
NZ_CP008788.1:384846-397459_0-114	3002172
NZ_CP008788.1:384846-397459_0-62	3002172
NZ_CP008788.1:384846-397459_0-72	3002172
NZ_CP008788.1:384846-397459_0-138	3002172
NZ_CP008788.1:52680-73740_0-234	3006997
NZ_CP008788.1:52680-73740_0-18	3006997
NZ_CP008788.1:52680-73740_0-132	3006997
NZ_CP008788.1:52680-73740_0-10	3006997
NZ_CP008788.1:52680-73740_0-154	3006997
NZ_CP008788.1:52680-73740_0-204	3006997
NZ_CP008788.1:1958497-1964491_0-56	3002478
NZ_CP008788.1:1958497-1964491_0-26	3002478
NZ_CP008788.1:1958497-1964491_0-18	3002478
NZ_CP008788.1:1958497-1964491_0-40	3002478
NZ_CP008788.1:4244823-4252331_0-44	3001775
NZ_CP008788.1:4244823-4252331_0-58	3001775
NZ_CP008788.1:4244823-4252331_0-4	3001775
NZ_CP008788.1:4244823-4252331_0-14	3001775
NZ_CP008788.1:4244823-4252331_0-22	3001775
NZ_CP008788.1:4244823-4252331_0-24	3001775
NZ_CP008788.1:4244823-4252331_0-20	3001775
NZ_CP008788.1:4244823-4252331_0-18	3001775
NZ_CP008788.1:4244823-4252331_0-78	3001775
NZ_CP008788.1:2612180-2622147_0-136	3002360;3001399
NZ_CP008788.1:2612180-2622147_0-174	3002360
NZ_CP008788.1:2612180-2622147_0-158	3002360
NZ_CP008788.1:3044860-3049372_0-44	3006418;3001035
NZ_CP008788.1:3044860-3049372_0-10	3006418;3001035
NZ_CP008788.1:3044860-3049372_0-82	3006418
NZ_CP008788.1:3044860-3049372_0-106	3006418
NZ_CP008788.1:3044860-3049372_0-60	3006418;3004085
NZ_CP008788.1:3044860-3049372_0-6	3006418;3004085
NZ_CP008788.1:3044860-3049372_0-92	3006418;3004085
NZ_CP008788.1:3044860-3049372_0-78	3006418;3004085
NZ_CP008788.1:3044860-3049372_0-12	3006418
NZ_CP008788.1:2805246-2809554_0-86	3002200;3001813
NZ_CP008788.1:2805246-2809554_0-32	3002200
NZ_CP008788.1:312063-318334_0-104	3003616
NZ_CP008788.1:312063-318334_0-74	3003616
NZ_CP008788.1:312063-318334_0-44	3003616
NZ_CP008788.1:312063-318334_0-52	3003616
NZ_CP008788.1:5134026-5166037_0-176	3004683
NZ_CP008788.1:5134026-5166037_0-192	3004683
NZ_CP008788.1:5134026-5166037_0-78	3004683
NZ_CP008788.1:5134026-5166037_0-138	3004683
NZ_CP008788.1:5134026-5166037_0-232	3004683
NZ_CP008788.1:5134026-5166037_0-144	3004683
NZ_CP008788.1:5134026-5166037_0-202	3004683
NZ_CP008788.1:5134026-5166037_0-298	3004683
NZ_CP008788.1:5134026-5166037_0-130	3004683
NZ_CP008788.1:6142192-6148099_0-32	3001847
NZ_CP008788.1:6142192-6148099_0-94	3001847
NZ_CP008788.1:6142192-6148099_0-36	3001847
NZ_CP008788.1:6142192-6148099_0-4	3001847
NZ_CP008788.1:6142192-6148099_0-82	3001847
NZ_CP008788.1:1847757-1858154_0-146	3002103
NZ_CP008788.1:1847757-1858154_0-158	3002103
NZ_CP008788.1:1847757-1858154_0-54	3002103
NZ_CP008788.1:1847757-1858154_0-144	3002103
NZ_CP008788.1:1847757-1858154_0-4	3002103
NZ_CP008788.1:1847757-1858154_0-36	3002103
NZ_CP008788.1:1847757-1858154_0-94	3002103
NZ_CP008788.1:3663533-3669031_0-14	3000884
NZ_CP008788.1:3663533-3669031_0-50	3000884
NZ_CP008788.1:3663533-3669031_0-56	3000884
NZ_CP008788.1:3832406-3846984_0-16	3006126
NZ_CP008788.1:3832406-3846984_0-182	3006126
NZ_CP008788.1:3832406-3846984_0-170	3006126
NZ_CP008788.1:3832406-3846984_0-4	3006126
NZ_CP008788.1:3832406-3846984_0-12	3006126
NZ_CP008788.1:3832406-3846984_0-116	3006126
NZ_CP008788.1:3832406-3846984_0-46	3006126
NZ_CP008788.1:3120284-3134830_0-92	3006781
NZ_CP008788.1:3120284-3134830_0-106	3006781
NZ_CP008788.1:3120284-3134830_0-102	3006781
NZ_CP008788.1:3120284-3134830_0-58	3006781
NZ_CP008788.1:3872885-3914044_0-216	3002874
NZ_CP008788.1:3872885-3914044_0-320	3002874
NZ_CP008788.1:4860876-4895145_0-350	3006833
NZ_CP008788.1:4860876-4895145_0-142	3006833
NZ_CP008788.1:4860876-4895145_0-122	3006833
NZ_CP008788.1:4860876-4895145_0-224	3006833
NZ_CP008788.1:4860876-4895145_0-250	3006833
NZ_CP008788.1:4860876-4895145_0-22	3006833
NZ_CP008788.1:4860876-4895145_0-36	3006833
NZ_CP008788.1:4860876-4895145_0-278	3006833
NZ_CP008788.1:3464397-3468557_0-24	3001503
NZ_CP008788.1:3464397-3468557_0-48	3001503
NZ_CP008788.1:3464397-3468557_0-52	3001503
NZ_CP008788.1:3464397-3468557_0-70	3001503
NZ_CP008788.1:4016168-4039467_0-210	3005639
NZ_CP008788.1:4016168-4039467_0-204	3005639
NZ_CP008788.1:4016168-4039467_0-234	3005639
NZ_CP008788.1:4016168-4039467_0-100	3005639
NZ_CP008788.1:4016168-4039467_0-92	3005639
NZ_CP008788.1:2041574-2049234_0-22	3002487
NZ_CP008788.1:2041574-2049234_0-38	3002487
NZ_CP008788.1:2253807-2258635_0-54	3005744
NZ_CP008788.1:2253807-2258635_0-102	3005744
NZ_CP008788.1:2253807-2258635_0-122	3005744
NZ_CP008788.1:2253807-2258635_0-16	3005744
NZ_CP008788.1:2712113-2718524_0-2	3002716
NZ_CP008788.1:2712113-2718524_0-94	3002716;3001174
NZ_CP008788.1:2712113-2718524_0-102	3002716;3001174
NZ_CP008788.1:1992228-2034309_0-130	3006343
NZ_CP008788.1:1992228-2034309_0-60	3006343
NZ_CP008788.1:1992228-2034309_0-28	3006343
NZ_CP008788.1:1992228-2034309_0-84	3006343
NZ_CP008788.1:1992228-2034309_0-160	3006343
NZ_CP008788.1:1992228-2034309_0-22	3006343
NZ_CP008788.1:1992228-2034309_0-64	3006343
NZ_CP008788.1:1992228-2034309_0-142	3006343
NZ_CP008788.1:1992228-2034309_0-18	3006343
NZ_CP008788.1:1992228-2034309_0-58	3006343
NZ_CP008788.1:3120284-3134830_0-112	3006757
NZ_CP008788.1:3120284-3134830_0-28	3006757
NZ_CP008788.1:3120284-3134830_0-84	3006757
NZ_CP008788.1:3120284-3134830_0-78	3006757
NZ_CP008788.1:3120284-3134830_0-4	3006757
NZ_CP008788.1:3120284-3134830_0-108	3006757
NZ_CP008788.1:3120284-3134830_0-16	3006757
NZ_CP008788.1:3120284-3134830_0-94	3006757
NZ_CP008788.1:3120284-3134830_0-24	3006757
NZ_CP008788.1:3120284-3134830_0-138	3006757
NZ_CP008788.1:3120284-3134830_0-22	3006757
NZ_CP008788.1:3120284-3134830_0-82	3006757
NZ_CP008788.1:3432770-3442869_0-58	3005938
NZ_CP008788.1:3432770-3442869_0-70	3005938
NZ_CP008788.1:3432770-3442869_0-14	3005938;3002020
NZ_CP008788.1:2041574-2049234_0-102	3002843
NZ_CP008788.1:2041574-2049234_0-66	3002843
NZ_CP008788.1:3676428-3680905_0-40	3005581
NZ_CP008788.1:3676428-3680905_0-10	3005581
NZ_CP008788.1:3676428-3680905_0-42	3005581
NZ_CP008788.1:3676428-3680905_0-54	3005581
NZ_CP008788.1:3676428-3680905_0-28	3005581
NZ_CP008788.1:3676428-3680905_0-58	3005581
NZ_CP008788.1:91725-124603_0-72	3005964
NZ_CP008788.1:91725-124603_0-52	3005964
NZ_CP008788.1:3935784-3940075_0-2	3006146;3003880
NZ_CP008788.1:3935784-3940075_0-10	3006146;3003880
NZ_CP008788.1:3935784-3940075_0-24	3006146
NZ_CP008788.1:3935784-3940075_0-6	3006146
NZ_CP008788.1:3935784-3940075_0-64	3006146
NZ_CP008788.1:3935784-3940075_0-18	3006146
NZ_CP008788.1:2216167-2228307_0-4	3000886
NZ_CP008788.1:2216167-2228307_0-78	3000886
NZ_CP008788.1:2216167-2228307_0-110	3000886;3006332
NZ_CP008788.1:2216167-2228307_0-60	3000886;3006332
NZ_CP008788.1:1573325-1582449_0-144	3001742
NZ_CP008788.1:1573325-1582449_0-116	3001742
NZ_CP008788.1:2253807-2258635_0-28	3006574
NZ_CP008788.1:2253807-2258635_0-74	3006574
NZ_CP008788.1:2253807-2258635_0-42	3006574
NZ_CP008788.1:2253807-2258635_0-76	3006574
NZ_CP008788.1:4597627-4603763_0-30	3002048
NZ_CP008788.1:4597627-4603763_0-52	3002048
NZ_CP008788.1:4597627-4603763_0-86	3002048
NZ_CP008788.1:4597627-4603763_0-54	3002048
NZ_CP008788.1:4244823-4252331_0-8	3001477
NZ_CP008788.1:4244823-4252331_0-30	3001477;3005325
NZ_CP008788.1:4244823-4252331_0-88	3001477
NZ_CP008788.1:2712113-2718524_0-86	3001174
NZ_CP008788.1:2712113-2718524_0-82	3001174;3006845
NZ_CP008788.1:2712113-2718524_0-46	3001174;3006845
NZ_CP008788.1:2712113-2718524_0-60	3001174;3006845
NZ_CP008788.1:2712113-2718524_0-50	3001174
NZ_CP008788.1:2712113-2718524_0-98	3001174;3006845
NZ_CP008788.1:1255559-1282726_0-190	3005850
NZ_CP008788.1:1255559-1282726_0-218	3005850
NZ_CP008788.1:1255559-1282726_0-306	3005850
NZ_CP008788.1:1255559-1282726_0-244	3005850
NZ_CP008788.1:1255559-1282726_0-94	3005850;3001144
NZ_CP008788.1:2770405-2784062_0-106	3000843
NZ_CP008788.1:2770405-2784062_0-130	3000843
NZ_CP008788.1:2770405-2784062_0-10	3000843
NZ_CP008788.1:2770405-2784062_0-126	3000843
NZ_CP008788.1:2770405-2784062_0-142	3000843
NZ_CP008788.1:2770405-2784062_0-40	3000843
NZ_CP008788.1:2770405-2784062_0-78	3000843
NZ_CP008788.1:2770405-2784062_0-98	3000843
NZ_CP008788.1:2770405-2784062_0-60	3000843
	3002564;3006043;3005350
NZ_CP008788.1:1215374-1223086_0-94	3001437;3002391
NZ_CP008788.1:1215374-1223086_0-112	3001437;3002391
NZ_CP008788.1:1215374-1223086_0-100	3001437;3002391
NZ_CP008788.1:1215374-1223086_0-38	3002391
NZ_CP008788.1:1215374-1223086_0-16	3002391
NZ_CP008788.1:1215374-1223086_0-70	3002391;3002268
NZ_CP008788.1:1215374-1223086_0-58	3002391;3002268
NZ_CP008788.1:1215374-1223086_0-78	3002391;3002268
NZ_CP008788.1:4727287-4732589_0-80	3006692
NZ_CP008788.1:4727287-4732589_0-46	3006692
NZ_CP008788.1:4727287-4732589_0-66	3006692
NZ_CP008788.1:4727287-4732589_0-84	3006692
NZ_CP008788.1:4727287-4732589_0-8	3006692
NZ_CP008788.1:4727287-4732589_0-72	3006692
NZ_CP008788.1:2639894-2645371_0-118	3003881
NZ_CP008788.1:2639894-2645371_0-72	3003881
NZ_CP008788.1:2639894-2645371_0-82	3003881
NZ_CP008788.1:2639894-2645371_0-8	3003881
NZ_CP008788.1:2639894-2645371_0-106	3003881
NZ_CP008788.1:2639894-2645371_0-30	3003881
NZ_CP008788.1:3641904-3658093_0-146	3006992
NZ_CP008788.1:3641904-3658093_0-138	3006992
NZ_CP008788.1:3641904-3658093_0-166	3006992
NZ_CP008788.1:3641904-3658093_0-20	3006992
NZ_CP008788.1:3641904-3658093_0-62	3006992;3005097
NZ_CP008788.1:2821045-2828838_0-50	3006956
NZ_CP008788.1:2821045-2828838_0-86	3006956
NZ_CP008788.1:2821045-2828838_0-6	3006956
NZ_CP008788.1:1225487-1243789_0-184	3001934
NZ_CP008788.1:1225487-1243789_0-30	3001934
NZ_CP008788.1:1225487-1243789_0-40	3001934
NZ_CP008788.1:1573325-1582449_0-108	3001855
NZ_CP008788.1:1573325-1582449_0-40	3001855
NZ_CP008788.1:1573325-1582449_0-112	3001855
NZ_CP008788.1:1573325-1582449_0-18	3001855
NZ_CP008788.1:1573325-1582449_0-80	3001855
NZ_CP008788.1:3044860-3049372_0-48	3002947
NZ_CP008788.1:3044860-3049372_0-26	3002947
NZ_CP008788.1:3044860-3049372_0-108	3002947
NZ_CP008788.1:3044860-3049372_0-8	3002947
NZ_CP008788.1:3044860-3049372_0-94	3002947
NZ_CP008788.1:3044860-3049372_0-16	3002947
NZ_CP008788.1:3044860-3049372_0-2	3002947
NZ_CP008788.1:3044860-3049372_0-102	3002947
NZ_CP008788.1:2253807-2258635_0-98	3001710
NZ_CP008788.1:2253807-2258635_0-4	3001710
NZ_CP008788.1:2253807-2258635_0-68	3001710
NZ_CP008788.1:4860876-4895145_0-64	3002290;3003184
NZ_CP008788.1:4860876-4895145_0-354	3002290;3003184
NZ_CP008788.1:4860876-4895145_0-6	3002290
NZ_CP008788.1:4860876-4895145_0-10	3002290;3003184
NZ_CP008788.1:4860876-4895145_0-30	3002290;3003184
NZ_CP008788.1:4860876-4895145_0-234	3002290
NZ_CP008788.1:3432770-3442869_0-10	3003870
NZ_CP008788.1:3432770-3442869_0-64	3003870
NZ_CP008788.1:3432770-3442869_0-92	3003870
NZ_CP008788.1:1992228-2034309_0-4	3006274
NZ_CP008788.1:1992228-2034309_0-136	3006274
NZ_CP008788.1:1992228-2034309_0-274	3006274
NZ_CP008788.1:1992228-2034309_0-340	3006274
NZ_CP008788.1:3702341-3728704_0-228	3001926;3005073
NZ_CP008788.1:3702341-3728704_0-166	3001926;3005073
NZ_CP008788.1:3702341-3728704_0-124	3001926
NZ_CP008788.1:3702341-3728704_0-170	3001926;3005073
NZ_CP008788.1:3702341-3728704_0-60	3001926;3005073
NZ_CP008788.1:3702341-3728704_0-168	3001926;3005073
NZ_CP008788.1:2253807-2258635_0-116	3003715;3000832
NZ_CP008788.1:2253807-2258635_0-120	3003715;3000832
NZ_CP008788.1:2253807-2258635_0-82	3003715;3001883
NZ_CP008788.1:2253807-2258635_0-114	3003715;3001883
NZ_CP008788.1:2253807-2258635_0-92	3003715
NZ_CP008788.1:2253807-2258635_0-88	3003715;3001883
NZ_CP008788.1:4070051-4083007_0-26	3006095
NZ_CP008788.1:4070051-4083007_0-46	3006095
NZ_CP008788.1:4070051-4083007_0-32	3006095
NZ_CP008788.1:4070051-4083007_0-98	3006095
NZ_CP008788.1:4070051-4083007_0-126	3006095
NZ_CP008788.1:1958497-1964491_0-38	3000499
NZ_CP008788.1:1958497-1964491_0-100	3000499
NZ_CP008788.1:1958497-1964491_0-86	3000499
NZ_CP008788.1:1958497-1964491_0-96	3000499
NZ_CP008788.1:1958497-1964491_0-88	3000499
NZ_CP008788.1:1958497-1964491_0-6	3000499
NZ_CP008788.1:1958497-1964491_0-42	3000499
NZ_CP008788.1:5393620-5397774_0-36	3005564;3002833
NZ_CP008788.1:5393620-5397774_0-26	3005564;3002833
NZ_CP008788.1:5393620-5397774_0-40	3005564;3001405
NZ_CP008788.1:5393620-5397774_0-22	3005564;3001405
NZ_CP008788.1:5393620-5397774_0-72	3005564;3001405
NZ_CP008788.1:2648937-2659461_0-174	3001777
NZ_CP008788.1:2648937-2659461_0-142	3001777
NZ_CP008788.1:2648937-2659461_0-20	3006400
NZ_CP008788.1:2648937-2659461_0-138	3006400
NZ_CP008788.1:2648937-2659461_0-144	3006400
NZ_CP008788.1:2648937-2659461_0-126	3006400
NZ_CP008788.1:2648937-2659461_0-38	3006400
NZ_CP008788.1:2648937-2659461_0-34	3006400
NZ_CP008788.1:415044-427536_0-18	3003600
NZ_CP008788.1:415044-427536_0-140	3003600
NZ_CP008788.1:415044-427536_0-86	3003600
NZ_CP008788.1:415044-427536_0-116	3003600
NZ_CP008788.1:415044-427536_0-14	3003600
NZ_CP008788.1:1199146-1211156_0-34	3005628
NZ_CP008788.1:1225487-1243789_0-112	3004837
NZ_CP008788.1:1225487-1243789_0-200	3004837
NZ_CP008788.1:1225487-1243789_0-148	3004837
NZ_CP008788.1:1225487-1243789_0-66	3004837
NZ_CP008788.1:1225487-1243789_0-122	3004837
NZ_CP008788.1:1225487-1243789_0-54	3004837
NZ_CP008788.1:1225487-1243789_0-2	3004837
NZ_CP008788.1:1992228-2034309_0-12	3006516
NZ_CP008788.1:1992228-2034309_0-252	3006516
NZ_CP008788.1:1992228-2034309_0-62	3006516
NZ_CP008788.1:1992228-2034309_0-308	3006516
NZ_CP008788.1:1992228-2034309_0-242	3006516
NZ_CP008788.1:1992228-2034309_0-10	3006516
NZ_CP008788.1:2253807-2258635_0-34	3001883
NZ_CP008788.1:2253807-2258635_0-104	3001883
